"Country","Year","Ban on free distribution of tobacco products in the mail or through other means","Ban on promotional discounts","Ban on non-tobacco goods AND services identified with tobacco brand names","Ban on brand name of non-tobacco products used for tobacco product","Ban on appearance of tobacco brands in TV and/or films (product placement)"
"Afghanistan","2014","No","No","No","No","Yes"
"Afghanistan","2012","No","No","No","No","Yes"
"Afghanistan","2010","No","No","No","No","Yes"
"Afghanistan","2007","No","No","No","No","Yes"
"Albania","2014","Yes","Yes","Yes","Yes","Yes"
"Albania","2012","Yes","Yes","Yes","Yes","Yes"
"Albania","2010","Yes","Yes","Yes","Yes","Yes"
"Albania","2007","Yes","Yes","Yes","Yes","Yes"
"Algeria","2014","No","No","No","No","No"
"Algeria","2012","No","No","No","No","No"
"Algeria","2010","No","No","No","No","No"
"Algeria","2007","No","No","No","No","No"
"Andorra","2014","No","No","No","No","No"
"Andorra","2012","No","No","No","No","No"
"Andorra","2010","No","No","No","No","No"
"Andorra","2007","No","No","No","No","No"
"Angola","2014","No","No","No","No","No"
"Angola","2012","No","No","No","No","No"
"Angola","2010","No","No","No","No","No"
"Angola","2007","No","No","No","No","No"
"Antigua and Barbuda","2014","No","No","No","No","No"
"Antigua and Barbuda","2012","No","No","No","No","No"
"Antigua and Barbuda","2010","No","No","No","No","No"
"Antigua and Barbuda","2007","No","No","No","No","No"
"Argentina","2014","Yes","Yes","Yes","Yes","Yes"
"Argentina","2012","No","No","Yes","Yes","Yes"
"Argentina","2010","No","No","No","No","No"
"Argentina","2007","No","No","No","No","No"
"Armenia","2014","Yes","No","No","No","No"
"Armenia","2012","Yes","No","No","No","No"
"Armenia","2010","Yes","No","No","No","No"
"Armenia","2007","Yes","No","No","No","No"
"Australia","2014","No","No","Yes","No","Yes"
"Australia","2012","No","No","Yes","No","Yes"
"Australia","2010","No","No","Yes","No","Yes"
"Australia","2007","No","No","Yes","No","Yes"
"Austria","2014","No","Yes","No","No","Yes"
"Austria","2012","No","Yes","No","No","Yes"
"Austria","2010","No","Yes","No","No","Yes"
"Austria","2007","No","Yes","No","No","No"
"Azerbaijan","2014","Yes","No","No","No","Yes"
"Azerbaijan","2012","Yes","No","No","No","Yes"
"Azerbaijan","2010","Yes","No","No","No","Yes"
"Azerbaijan","2007","Yes","No","No","No","Yes"
"Bahamas","2014","No","No","No","No","No"
"Bahamas","2012","No","No","No","No","No"
"Bahamas","2010","No","No","No","No","No"
"Bahamas","2007","No","No","No","No","No"
"Bahrain","2014","Yes","Yes","Yes","Yes","Yes"
"Bahrain","2012","Yes","Yes","Yes","Yes","Yes"
"Bahrain","2010","Yes","No","No","No","Yes"
"Bahrain","2007","No","No","No","No","No"
"Bangladesh","2014","Yes","Yes","No","No","No"
"Bangladesh","2012","Yes","No","No","No","No"
"Bangladesh","2010","Yes","No","No","No","No"
"Bangladesh","2007","Yes","No","No","No","No"
"Barbados","2014","No","No","No","No","No"
"Barbados","2012","No","No","No","No","No"
"Barbados","2010","No","No","No","No","No"
"Barbados","2007","No","No","No","No","No"
"Belarus","2014","Yes","Yes","No","No","No"
"Belarus","2012","Yes","Yes","No","No","No"
"Belarus","2010","Yes","Yes","No","No","No"
"Belarus","2007","Yes","Yes","No","No","No"
"Belgium","2014","Yes","Yes","No","No","Yes"
"Belgium","2012","Yes","Yes","No","No","Yes"
"Belgium","2010","Yes","Yes","No","No","Yes"
"Belgium","2007","Yes","Yes","No","No","Yes"
"Belize","2014","No","No","No","No","No"
"Belize","2012","No","No","No","No","No"
"Belize","2010","No","No","No","No","No"
"Belize","2007","No","No","No","No","No"
"Benin","2014","No","No","No","No","No"
"Benin","2012","No","No","No","No","No"
"Benin","2010","No","No","No","No","No"
"Benin","2007","No","No","No","No","No"
"Bhutan","2014","Yes","Yes","Yes","No","No"
"Bhutan","2012","Yes","Yes","Yes","No","No"
"Bhutan","2010","Yes","Yes","Yes","No","No"
"Bhutan","2007","No","No","No","No","No"
"Bolivia (Plurinational State of)","2014","Yes","No","No","No","No"
"Bolivia (Plurinational State of)","2012","Yes","No","No","No","No"
"Bolivia (Plurinational State of)","2010","Yes","No","No","No","No"
"Bolivia (Plurinational State of)","2007","Yes","No","No","No","No"
"Bosnia and Herzegovina","2014","No","No","No","No","Yes"
"Bosnia and Herzegovina","2012","No","No","No","No","Yes"
"Bosnia and Herzegovina","2010","No","No","No","No","Yes"
"Bosnia and Herzegovina","2007","No","No","No","No","Yes"
"Botswana","2014","No","No","No","No","Yes"
"Botswana","2012","No","No","No","No","Yes"
"Botswana","2010","No","No","No","No","Yes"
"Botswana","2007","No","No","No","No","Yes"
"Brazil","2014","Yes","Yes","Yes","Yes","Yes"
"Brazil","2012","Yes","Yes","Yes","Yes","Yes"
"Brazil","2010","Yes","No","Yes","Yes","Yes"
"Brazil","2007","Yes","No","Yes","Yes","Yes"
"Brunei Darussalam","2014","Yes","No","No","No","Yes"
"Brunei Darussalam","2012","Yes","No","No","No","Yes"
"Brunei Darussalam","2010","Yes","No","No","No","Yes"
"Brunei Darussalam","2007","Yes","No","No","No","Yes"
"Bulgaria","2014","No","No","No","No","Yes"
"Bulgaria","2012","No","No","No","No","Yes"
"Bulgaria","2010","No","No","No","No","Yes"
"Bulgaria","2007","No","No","No","No","Yes"
"Burkina Faso","2014","No","No","Yes","Yes","Yes"
"Burkina Faso","2012","No","No","Yes","Yes","Yes"
"Burkina Faso","2010","No","No","Yes","Yes","Yes"
"Burkina Faso","2007","No","No","Yes","No","No"
"Burundi","2014","No","No","No","No","No"
"Burundi","2012","No","No","No","No","No"
"Burundi","2010","No","No","No","No","No"
"Burundi","2007","No","No","No","No","No"
"Cabo Verde","2014","No","No","No","No","No"
"Cabo Verde","2012","No","No","No","No","No"
"Cabo Verde","2010","No","No","No","No","No"
"Cabo Verde","2007","No","No","No","No","No"
"Cambodia","2014","No","No","No","No","No"
"Cambodia","2012","No","No","No","No","No"
"Cambodia","2010","No","No","No","No","No"
"Cambodia","2007","No","No","No","No","No"
"Cameroon","2014","No","No","No","No","No"
"Cameroon","2012","No","No","No","No","No"
"Cameroon","2010","No","No","No","No","No"
"Cameroon","2007","No","No","No","No","No"
"Canada","2014","Yes","Yes","No","No","Yes"
"Canada","2012","Yes","Yes","No","No","Yes"
"Canada","2010","Yes","Yes","No","No","Yes"
"Canada","2007","Yes","Yes","No","No","Yes"
"Central African Republic","2014","No","No","No","No","No"
"Central African Republic","2012","No","No","No","No","No"
"Central African Republic","2010","No","No","No","No","No"
"Central African Republic","2007","No","No","No","No","No"
"Chad","2014","Yes","Yes","Yes","Yes","Yes"
"Chad","2012","Yes","Yes","Yes","Yes","Yes"
"Chad","2010","Yes","Yes","Yes","Yes","Yes"
"Chad","2007","No","No","No","No","No"
"Chile","2014","Yes","Yes","Yes","No","Yes"
"Chile","2012","Yes","Yes","Yes","No","Yes"
"Chile","2010","Yes","Yes","Yes","No","Yes"
"Chile","2007","Yes","Yes","Yes","No","Yes"
"China","2014","No","No","No","No","Yes"
"China","2012","No","No","No","No","Yes"
"China","2010","No","No","No","No","Yes"
"China","2007","No","No","No","No","Yes"
"Colombia","2014","Yes","Yes","Yes","Yes","Yes"
"Colombia","2012","Yes","Yes","Yes","Yes","Yes"
"Colombia","2010","Yes","Yes","Yes","Yes","Yes"
"Colombia","2007","No","No","No","No","No"
"Comoros","2014","Yes","No","Yes","No","No"
"Comoros","2012","Yes","No","Yes","No","No"
"Comoros","2010","Yes","No","No","No","No"
"Comoros","2007","No","No","No","No","No"
"Congo","2014","Yes","No","No","No","No"
"Congo","2012","Yes","No","No","No","No"
"Congo","2010","No","No","No","No","No"
"Congo","2007","No","No","No","No","No"
"Cook Islands","2014","Yes","Yes","Yes","Yes","Yes"
"Cook Islands","2012","Yes","Yes","Yes","Yes","Yes"
"Cook Islands","2010","Yes","Yes","Yes","Yes","Yes"
"Cook Islands","2007","Yes","Yes","Yes","Yes","Yes"
"Costa Rica","2014","No","No","Yes","Yes","Yes"
"Costa Rica","2012","No","No","Yes","Yes","Yes"
"Costa Rica","2010","No","No","No","No","No"
"Costa Rica","2007","No","No","No","No","No"
"C么te d'Ivoire","2014","No","No","No","No","No"
"C么te d'Ivoire","2012","No","No","No","No","No"
"C么te d'Ivoire","2010","No","No","No","No","No"
"C么te d'Ivoire","2007","No","No","No","No","No"
"Croatia","2014","Yes","Yes","Yes","No","Yes"
"Croatia","2012","Yes","Yes","Yes","No","Yes"
"Croatia","2010","Yes","Yes","Yes","No","Yes"
"Croatia","2007","Yes","Yes","Yes","No","No"
"Cuba","2014","No","No","No","No","No"
"Cuba","2012","No","No","No","No","No"
"Cuba","2010","No","No","No","No","No"
"Cuba","2007","No","No","No","No","No"
"Cyprus","2014","Yes","No","Yes","Yes","Yes"
"Cyprus","2012","Yes","No","Yes","Yes","Yes"
"Cyprus","2010","Yes","No","Yes","Yes","Yes"
"Cyprus","2007","Yes","No","Yes","Yes","No"
"Czechia","2014","Yes","Yes","No","No","Yes"
"Czechia","2012","Yes","Yes","No","No","Yes"
"Czechia","2010","Yes","Yes","No","No","Yes"
"Czechia","2007","Yes","Yes","No","No","No"
"Democratic People's Republic of Korea","2014","No","No","No","No","No"
"Democratic People's Republic of Korea","2012","No","No","No","No","No"
"Democratic People's Republic of Korea","2010","No","No","No","No","No"
"Democratic People's Republic of Korea","2007","No","No","No","No","No"
"Democratic Republic of the Congo","2014","No","No","No","No","No"
"Democratic Republic of the Congo","2012","No","No","No","No","No"
"Democratic Republic of the Congo","2010","No","No","No","No","No"
"Democratic Republic of the Congo","2007","No","No","No","No","No"
"Denmark","2014","Yes","No","No","Yes","Yes"
"Denmark","2012","Yes","No","No","Yes","Yes"
"Denmark","2010","Yes","No","No","Yes","Yes"
"Denmark","2007","Yes","No","No","Yes","Yes"
"Djibouti","2014","Yes","Yes","Yes","Yes","Yes"
"Djibouti","2012","Yes","Yes","Yes","Yes","Yes"
"Djibouti","2010","Yes","Yes","Yes","Yes","Yes"
"Djibouti","2007","Yes","Yes","Yes","Yes","Yes"
"Dominica","2014","No","No","No","No","No"
"Dominica","2012","No","No","No","No","No"
"Dominica","2010","No","No","No","No","No"
"Dominica","2007","No","No","No","No","No"
"Dominican Republic","2014","No","No","No","No","No"
"Dominican Republic","2012","No","No","No","No","No"
"Dominican Republic","2010","No","No","No","No","No"
"Dominican Republic","2007","No","No","No","No","No"
"Ecuador","2014","Yes","No","Yes","No","Yes"
"Ecuador","2012","Yes","No","Yes","No","Yes"
"Ecuador","2010","No","No","No","No","No"
"Ecuador","2007","No","No","No","No","No"
"Egypt","2014","Yes","Yes","Yes","Yes","Yes"
"Egypt","2012","Yes","Yes","Yes","Yes","Yes"
"Egypt","2010","Yes","Yes","Yes","Yes","Yes"
"Egypt","2007","Yes","Yes","Yes","Yes","Yes"
"El Salvador","2014","No","No","Yes","Yes","Yes"
"El Salvador","2012","No","No","Yes","Yes","Yes"
"El Salvador","2010","No","No","No","No","No"
"El Salvador","2007","No","No","No","No","No"
"Equatorial Guinea","2014","No","No","No","No","No"
"Equatorial Guinea","2012","No","No","No","No","No"
"Equatorial Guinea","2010","No","No","No","No","No"
"Equatorial Guinea","2007","No","No","No","No","No"
"Eritrea","2014","Yes","Yes","Yes","Yes","Yes"
"Eritrea","2012","Yes","Yes","Yes","Yes","Yes"
"Eritrea","2010","Yes","Yes","Yes","Yes","Yes"
"Eritrea","2007","Yes","Yes","Yes","Yes","Yes"
"Estonia","2014","Yes","Yes","No","No","No"
"Estonia","2012","Yes","Yes","No","No","No"
"Estonia","2010","Yes","Yes","No","No","No"
"Estonia","2007","Yes","Yes","No","No","No"
"Eswatini","2014","Yes","Yes","No","No","Yes"
"Eswatini","2012","No","No","No","No","No"
"Eswatini","2010","No","No","No","No","No"
"Eswatini","2007","No","No","No","No","No"
"Ethiopia","2014","No","No","No","No","No"
"Ethiopia","2012","No","No","No","No","No"
"Ethiopia","2010","No","No","No","No","No"
"Ethiopia","2007","No","No","No","No","No"
"Fiji","2014","Yes","Yes","Yes","Yes","Yes"
"Fiji","2012","Yes","Yes","Yes","Yes","Yes"
"Fiji","2010","Yes","Yes","Yes","Yes","Yes"
"Fiji","2007","Yes","Yes","Yes","Yes","No"
"Finland","2014","Yes","Yes","Yes","No","Yes"
"Finland","2012","Yes","Yes","Yes","No","Yes"
"Finland","2010","Yes","Yes","Yes","No","Yes"
"Finland","2007","Yes","Yes","Yes","No","Yes"
"France","2014","Yes","Yes","Yes","No","Yes"
"France","2012","Yes","Yes","Yes","No","Yes"
"France","2010","Yes","Yes","Yes","No","Yes"
"France","2007","Yes","Yes","Yes","No","Yes"
"Gabon","2014","Yes","Yes","No","No","No"
"Gabon","2012","No","No","No","No","No"
"Gabon","2010","No","No","No","No","No"
"Gabon","2007","No","No","No","No","No"
"Gambia","2014","No","No","Yes","No","Yes"
"Gambia","2012","No","No","Yes","No","Yes"
"Gambia","2010","No","No","Yes","No","Yes"
"Gambia","2007","No","No","Yes","No","Yes"
"Georgia","2014","Yes","No","No","No","Yes"
"Georgia","2012","Yes","No","No","No","Yes"
"Georgia","2010","Yes","No","No","No","Yes"
"Georgia","2007","No","No","No","No","Yes"
"Germany","2014","No","Yes","No","No","Yes"
"Germany","2012","No","Yes","No","No","Yes"
"Germany","2010","No","Yes","No","No","Yes"
"Germany","2007","No","No","No","No","No"
"Ghana","2014","Yes","Yes","Yes","Yes","Yes"
"Ghana","2012","Yes","Yes","Yes","Yes","Yes"
"Ghana","2010","No","No","No","No","No"
"Ghana","2007","No","No","No","No","No"
"Greece","2014","Yes","No","No","No","Yes"
"Greece","2012","Yes","No","No","No","Yes"
"Greece","2010","Yes","No","No","No","Yes"
"Greece","2007","No","No","No","No","Yes"
"Grenada","2014","No","No","No","No","No"
"Grenada","2012","No","No","No","No","No"
"Grenada","2010","No","No","No","No","No"
"Grenada","2007","No","No","No","No","No"
"Guatemala","2014","Yes","No","No","No","No"
"Guatemala","2012","Yes","No","No","No","No"
"Guatemala","2010","Yes","No","No","No","No"
"Guatemala","2007","Yes","No","No","No","No"
"Guinea","2014","Yes","Yes","Yes","Yes","Yes"
"Guinea","2012","Yes","Yes","Yes","Yes","Yes"
"Guinea","2010","No","No","No","No","Yes"
"Guinea","2007","No","No","No","No","Yes"
"Guinea-Bissau","2014","No","No","No","No","No"
"Guinea-Bissau","2012","No","No","No","No","No"
"Guinea-Bissau","2010","No","No","No","No","No"
"Guinea-Bissau","2007","No","No","No","No","No"
"Guyana","2014","No","No","No","No","No"
"Guyana","2012","No","No","No","No","No"
"Guyana","2010","No","No","No","No","No"
"Guyana","2007","No","No","No","No","No"
"Haiti","2014","No","No","No","No","No"
"Haiti","2012","No","No","No","No","No"
"Haiti","2010","No","No","No","No","No"
"Haiti","2007","No","No","No","No","No"
"Honduras","2014","No","No","No","No","No"
"Honduras","2012","No","No","No","No","No"
"Honduras","2010","No","No","No","No","No"
"Honduras","2007","No","No","No","No","No"
"Hungary","2014","Yes","No","Yes","Yes","Yes"
"Hungary","2012","Yes","No","Yes","Yes","Yes"
"Hungary","2010","Yes","No","Yes","Yes","Yes"
"Hungary","2007","Yes","No","Yes","Yes","Yes"
"Iceland","2014","Yes","Yes","Yes","Yes","Yes"
"Iceland","2012","Yes","Yes","Yes","Yes","Yes"
"Iceland","2010","Yes","Yes","Yes","Yes","Yes"
"Iceland","2007","Yes","Yes","Yes","Yes","Yes"
"India","2014","Yes","Yes","Yes","Yes","Yes"
"India","2012","Yes","Yes","Yes","Yes","Yes"
"India","2010","Yes","Yes","Yes","Yes","Yes"
"India","2007","Yes","Yes","Yes","Yes","Yes"
"Indonesia","2014","Yes","Yes","Yes","No","No"
"Indonesia","2012","Yes","Yes","Yes","No","No"
"Indonesia","2010","Yes","No","No","No","No"
"Indonesia","2007","Yes","No","No","No","No"
"Iran (Islamic Republic of)","2014","Yes","Yes","Yes","Yes","Yes"
"Iran (Islamic Republic of)","2012","Yes","Yes","Yes","Yes","Yes"
"Iran (Islamic Republic of)","2010","Yes","Yes","Yes","Yes","Yes"
"Iran (Islamic Republic of)","2007","Yes","Yes","Yes","Yes","Yes"
"Iraq","2014","No","No","Yes","No","Yes"
"Iraq","2012","No","No","Yes","No","Yes"
"Iraq","2010","No","No","No","No","Yes"
"Iraq","2007","No","No","No","No","Yes"
"Ireland","2014","Yes","Yes","No","No","No"
"Ireland","2012","Yes","Yes","No","No","No"
"Ireland","2010","Yes","Yes","No","No","No"
"Ireland","2007","Yes","Yes","No","No","No"
"Israel","2014","Yes","No","No","No","Yes"
"Israel","2012","Yes","No","No","No","Yes"
"Israel","2010","Yes","No","No","No","Yes"
"Israel","2007","Yes","No","No","No","Yes"
"Italy","2014","No","No","No","No","Yes"
"Italy","2012","No","No","No","No","Yes"
"Italy","2010","No","No","No","No","Yes"
"Italy","2007","No","No","No","No","No"
"Jamaica","2014","No","No","No","No","No"
"Jamaica","2012","No","No","No","No","No"
"Jamaica","2010","No","No","No","No","No"
"Jamaica","2007","No","No","No","No","No"
"Japan","2014","No","No","No","No","No"
"Japan","2012","No","No","No","No","No"
"Japan","2010","No","No","No","No","No"
"Japan","2007","No","No","No","No","No"
"Jordan","2014","Yes","No","No","No","No"
"Jordan","2012","Yes","No","No","No","No"
"Jordan","2010","Yes","No","No","No","No"
"Jordan","2007","Yes","No","No","No","No"
"Kazakhstan","2014","Yes","No","No","No","Yes"
"Kazakhstan","2012","Yes","No","No","No","Yes"
"Kazakhstan","2010","Yes","No","No","No","Yes"
"Kazakhstan","2007","Yes","No","No","No","Yes"
"Kenya","2014","Yes","Yes","Yes","Yes","Yes"
"Kenya","2012","Yes","Yes","Yes","Yes","Yes"
"Kenya","2010","Yes","Yes","Yes","Yes","Yes"
"Kenya","2007","Yes","Yes","Yes","Yes","Yes"
"Kiribati","2014","Yes","Yes","Yes","Yes","Yes"
"Kiribati","2012","No","No","No","No","No"
"Kiribati","2010","No","No","No","No","No"
"Kiribati","2007","No","No","No","No","No"
"Kuwait","2014","Yes","Yes","Yes","Yes","Yes"
"Kuwait","2012","Yes","Yes","Yes","Yes","Yes"
"Kuwait","2010","Yes","Yes","Yes","Yes","Yes"
"Kuwait","2007","Yes","Yes","Yes","Yes","Yes"
"Kyrgyzstan","2014","Yes","Yes","Yes","Yes","Yes"
"Kyrgyzstan","2012","Yes","Yes","Yes","Yes","Yes"
"Kyrgyzstan","2010","Yes","Yes","Yes","Yes","Yes"
"Kyrgyzstan","2007","Yes","Yes","No","No","No"
"Lao People's Democratic Republic","2014","No","No","No","No","No"
"Lao People's Democratic Republic","2012","No","No","No","No","No"
"Lao People's Democratic Republic","2010","No","No","No","No","No"
"Lao People's Democratic Republic","2007","No","No","No","No","No"
"Latvia","2014","No","No","No","No","Yes"
"Latvia","2012","No","No","No","No","Yes"
"Latvia","2010","No","No","No","No","Yes"
"Latvia","2007","Yes","No","No","No","No"
"Lebanon","2014","Yes","No","Yes","Yes","Yes"
"Lebanon","2012","Yes","No","Yes","Yes","Yes"
"Lebanon","2010","No","No","No","No","No"
"Lebanon","2007","No","No","No","No","No"
"Lesotho","2014","No","No","No","No","No"
"Lesotho","2012","No","No","No","No","No"
"Lesotho","2010","No","No","No","No","No"
"Lesotho","2007","No","No","No","No","No"
"Liberia","2014","No","No","No","No","No"
"Liberia","2012","No","No","No","No","No"
"Liberia","2010","No","No","No","No","No"
"Liberia","2007","No","No","No","No","No"
"Libya","2014","Yes","Yes","Yes","Yes","Yes"
