"Country","Year","National smoking ban: NUMBER OF PLACES SMOKE-FREE","National smoking ban: FINES FOR VIOLATIONS","National smoking ban: FINES ON THE ESTABLISHMENT","National smoking ban: FINES ON THE PATRON","National smoking ban: DEDICATED FUNDS FOR ENFORCEMENT","National smoking ban: CITIZEN COMPLAINTS AND INVESTIGATIONS","Subnational smoking bans - authority exists","Comprehensive bans in place subnationally"
"Afghanistan","2014","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Afghanistan","2012","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Afghanistan","2010","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Afghanistan","2007","3","No","Not applicable","Not applicable","No","No","No","No"
"Albania","2014","8","Yes","Yes","Yes","No","No","No","Not applicable"
"Albania","2012","8","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Albania","2010","8","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Albania","2007","8","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Algeria","2014","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Algeria","2012","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Algeria","2010","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Algeria","2007","3","No","Not applicable","Not applicable","No","No","No","No"
"Andorra","2014","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Andorra","2012","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Andorra","2010","0","Yes","No","Yes","No","No","No","Not applicable"
"Andorra","2007","0","Yes","No","Yes","No","No","No","No"
"Angola","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Angola","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Angola","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Angola","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Antigua and Barbuda","2014","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Antigua and Barbuda","2012","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Antigua and Barbuda","2010","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Antigua and Barbuda","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Argentina","2014","8","Yes","Yes","No","Yes","Yes","Yes","No"
"Argentina","2012","8","Yes","Yes","No","Yes","Yes","Yes","Not applicable"
"Argentina","2010","0","No","Not applicable","Not applicable","Yes","No","Yes","No"
"Argentina","2007","0","No","Not applicable","Not applicable","Yes","No","Yes","No"
"Armenia","2014","3","Yes","No","Yes","No","No","No","Not applicable"
"Armenia","2012","3","Yes","No","Yes","No","No","No","Not applicable"
"Armenia","2010","3","Yes","No","Yes","No","No","No","Not applicable"
"Armenia","2007","3","Yes","No","Yes","No","No","No","No"
"Australia","2014","8","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Australia","2012","0","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Australia","2010","0","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Australia","2007","0","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Austria","2014","1","Yes","Yes","Yes","No","Yes","Yes","No"
"Austria","2012","1","Yes","Yes","Yes","No","Yes","Yes","No"
"Austria","2010","1","Yes","Yes","Yes","No","Yes","Yes","No"
"Austria","2007","0","No","Not applicable","Not applicable","No","Yes","Yes","Not available"
"Azerbaijan","2014","3","No","Not applicable","Not applicable","Yes","Yes","No","Not applicable"
"Azerbaijan","2012","3","No","Not applicable","Not applicable","Yes","Yes","No","Not applicable"
"Azerbaijan","2010","3","No","Not applicable","Not applicable","Yes","Yes","No","Not applicable"
"Azerbaijan","2007","3","No","Not applicable","Not applicable","Yes","Yes","No","No"
"Bahamas","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Bahamas","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Bahamas","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Bahamas","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Bahrain","2014","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Bahrain","2012","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Bahrain","2010","0","Yes","Yes","Yes","No","No","No","Not applicable"
"Bahrain","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Bangladesh","2014","2","Yes","No","Yes","No","No","No","Not applicable"
"Bangladesh","2012","2","Yes","No","Yes","No","No","No","Not applicable"
"Bangladesh","2010","2","Yes","No","Yes","No","No","No","Not applicable"
"Bangladesh","2007","2","Yes","No","Yes","No","No","No","No"
"Barbados","2014","8","Yes","Yes","Yes","No","No","No","Not applicable"
"Barbados","2012","8","Yes","Yes","Yes","No","No","No","Not applicable"
"Barbados","2010","8","Yes","Yes","Yes","No","No","No","Not applicable"
"Barbados","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Belarus","2014","0","Yes","No","Yes","No","Yes","No","Not applicable"
"Belarus","2012","0","Yes","No","Yes","No","Yes","No","Not applicable"
"Belarus","2010","0","Yes","No","Yes","No","Yes","No","Not applicable"
"Belarus","2007","0","Yes","No","Yes","No","Yes","No","No"
"Belgium","2014","1","Yes","Yes","Yes","Yes","Yes","Yes","No"
"Belgium","2012","1","Yes","Yes","Yes","Yes","Yes","Yes","No"
"Belgium","2010","1","Yes","Yes","Yes","Yes","Yes","Yes","No"
"Belgium","2007","5","No","Not applicable","Not applicable","Yes","No","Yes","Not available"
"Belize","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Belize","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Belize","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Belize","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Benin","2014","6","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Benin","2012","6","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Benin","2010","4","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Benin","2007","4","Yes","Yes","Yes","No","Yes","No","No"
"Bhutan","2014","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Bhutan","2012","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Bhutan","2010","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Bhutan","2007","7","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Bolivia (Plurinational State of)","2014","4","Yes","Yes","No","No","No","No","Not applicable"
"Bolivia (Plurinational State of)","2012","4","Yes","Yes","No","No","No","No","Not applicable"
"Bolivia (Plurinational State of)","2010","4","Yes","Yes","No","No","No","No","Not applicable"
"Bolivia (Plurinational State of)","2007","4","Yes","Yes","No","No","No","No","No"
"Bosnia and Herzegovina","2014","0","Yes","Yes","Yes","No","No","Yes","No"
"Bosnia and Herzegovina","2012","0","Yes","Yes","Yes","No","No","Yes","No"
"Bosnia and Herzegovina","2010","0","Yes","Yes","Yes","No","No","Yes","No"
"Bosnia and Herzegovina","2007","0","Yes","Yes","Yes","No","No","Yes","No"
"Botswana","2014","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Botswana","2012","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Botswana","2010","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Botswana","2007","0","Yes","Yes","Yes","No","Yes","No","No"
"Brazil","2014","8","Yes","Yes","No","No","Yes","Yes","No"
"Brazil","2012","8","Yes","Yes","No","No","Yes","Yes","Not applicable"
"Brazil","2010","1","Yes","Yes","No","No","Yes","Yes","No"
"Brazil","2007","1","Yes","Yes","No","No","Yes","Yes","No"
"Brunei Darussalam","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Brunei Darussalam","2012","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Brunei Darussalam","2010","7","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Brunei Darussalam","2007","7","Yes","Yes","Yes","No","Yes","No","No"
"Bulgaria","2014","8","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Bulgaria","2012","8","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Bulgaria","2010","0","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Bulgaria","2007","2","Yes","No","Yes","Yes","Yes","No","No"
"Burkina Faso","2014","8","Yes","No","Yes","Yes","No","No","Not applicable"
"Burkina Faso","2012","8","Yes","No","Yes","Yes","No","No","Not applicable"
"Burkina Faso","2010","8","Yes","No","Yes","Yes","No","No","Not applicable"
"Burkina Faso","2007","1","Yes","No","Yes","No","No","No","No"
"Burundi","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Burundi","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Burundi","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Burundi","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Cabo Verde","2014","1","Yes","No","Yes","Yes","No","No","Not applicable"
"Cabo Verde","2012","1","Yes","No","Yes","Yes","No","No","Not applicable"
"Cabo Verde","2010","1","Yes","No","Yes","Yes","No","No","Not applicable"
"Cabo Verde","2007","1","Yes","No","Yes","Yes","No","No","No"
"Cambodia","2014","7","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cambodia","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cambodia","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cambodia","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Cameroon","2014","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cameroon","2012","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cameroon","2010","2","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cameroon","2007","2","No","Not applicable","Not applicable","No","No","No","No"
"Canada","2014","8","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Canada","2012","1","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Canada","2010","1","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Canada","2007","1","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Central African Republic","2014","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Central African Republic","2012","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Central African Republic","2010","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Central African Republic","2007","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Chad","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Chad","2012","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Chad","2010","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Chad","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Chile","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Chile","2012","3","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Chile","2010","3","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Chile","2007","3","Yes","Yes","Yes","No","Yes","No","No"
"China","2014","1","No","Not applicable","Not applicable","No","No","Yes","Yes"
"China","2012","1","No","Not applicable","Not applicable","No","No","Yes","Yes"
"China","2010","1","No","Not applicable","Not applicable","No","No","Yes","Yes"
"China","2007","1","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Colombia","2014","8","Yes","Yes","Yes","No","Yes","Yes","No"
"Colombia","2012","8","Yes","Yes","Yes","No","Yes","Yes","Not applicable"
"Colombia","2010","8","Yes","Yes","Yes","No","Yes","Yes","Not applicable"
"Colombia","2007","0","No","Not applicable","Not applicable","No","No","No","Not available"
"Comoros","2014","5","Yes","No","Yes","No","No","No","Not applicable"
"Comoros","2012","1","Yes","No","Yes","No","No","No","No"
"Comoros","2010","1","Yes","No","Yes","No","No","No","Not applicable"
"Comoros","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Congo","2014","8","Yes","No","Yes","Yes","No","No","Not applicable"
"Congo","2012","8","Yes","No","Yes","Yes","No","No","Not applicable"
"Congo","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Congo","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Cook Islands","2014","3","Yes","Yes","No","No","No","No","Not applicable"
"Cook Islands","2012","3","Yes","Yes","No","No","No","No","Not applicable"
"Cook Islands","2010","3","Yes","Yes","No","No","No","No","Not applicable"
"Cook Islands","2007","1","Yes","Yes","No","No","No","No","No"
"Costa Rica","2014","8","Yes","Yes","Yes","Yes","Yes","NA","Not applicable"
"Costa Rica","2012","8","Yes","Yes","Yes","Yes","Yes","NA","Not applicable"
"Costa Rica","2010","1","Yes","Yes","No","No","Yes","NA","Not applicable"
"Costa Rica","2007","1","Yes","Yes","No","No","Yes","NA","No"
"C么te d'Ivoire","2014","0","Yes","Yes","Yes","No","No","No","Not applicable"
"C么te d'Ivoire","2012","0","Yes","Yes","Yes","No","No","No","Not applicable"
"C么te d'Ivoire","2010","2","No","Not applicable","Not applicable","No","No","No","Not applicable"
"C么te d'Ivoire","2007","2","No","Not applicable","Not applicable","No","No","No","No"
"Croatia","2014","3","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Croatia","2012","3","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Croatia","2010","3","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Croatia","2007","0","Yes","Yes","Yes","No","No","No","No"
"Cuba","2014","4","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cuba","2012","4","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cuba","2010","4","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Cuba","2007","4","No","Not applicable","Not applicable","No","No","No","No"
"Cyprus","2014","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Cyprus","2012","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Cyprus","2010","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Cyprus","2007","0","Yes","Yes","Yes","No","No","No","No"
"Czechia","2014","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Czechia","2012","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Czechia","2010","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Czechia","2007","3","Yes","Yes","Yes","No","No","No","No"
"Democratic People's Republic of Korea","2014","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Democratic People's Republic of Korea","2012","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Democratic People's Republic of Korea","2010","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Democratic People's Republic of Korea","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Democratic Republic of the Congo","2014","4","Yes","No","Yes","No","No","No","Not applicable"
"Democratic Republic of the Congo","2012","4","Yes","No","Yes","No","No","No","Not applicable"
"Democratic Republic of the Congo","2010","4","Yes","No","Yes","No","No","No","Not applicable"
"Democratic Republic of the Congo","2007","4","Yes","No","Yes","No","No","No","No"
"Denmark","2014","1","Yes","Yes","No","No","No","No","Not applicable"
"Denmark","2012","1","Yes","Yes","No","No","No","No","Not applicable"
"Denmark","2010","0","Yes","Yes","No","No","No","No","Not applicable"
"Denmark","2007","0","Yes","Yes","No","No","No","No","No"
"Djibouti","2014","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Djibouti","2012","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Djibouti","2010","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Djibouti","2007","6","Yes","Yes","Yes","No","No","No","No"
"Dominica","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Dominica","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Dominica","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Dominica","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Dominican Republic","2014","2","Yes","Yes","No","No","No","No","Not applicable"
"Dominican Republic","2012","2","Yes","Yes","No","No","No","No","Not applicable"
"Dominican Republic","2010","2","Yes","Yes","No","No","No","No","Not applicable"
"Dominican Republic","2007","2","Yes","Yes","No","No","No","No","No"
"Ecuador","2014","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Ecuador","2012","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Ecuador","2010","6","Yes","No","Yes","No","No","No","Not applicable"
"Ecuador","2007","6","Yes","No","Yes","No","No","No","No"
"Egypt","2014","5","Yes","Yes","Yes","No","Yes","Yes","No"
"Egypt","2012","5","Yes","Yes","Yes","No","Yes","Yes","No"
"Egypt","2010","5","Yes","Yes","Yes","No","Yes","Yes","No"
"Egypt","2007","5","Yes","Yes","Yes","No","No","Yes","No"
"El Salvador","2014","0","Yes","No","Yes","No","No","No","Not applicable"
"El Salvador","2012","0","Yes","No","Yes","No","No","No","Not applicable"
"El Salvador","2010","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"El Salvador","2007","3","No","Not applicable","Not applicable","No","No","No","No"
"Equatorial Guinea","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Equatorial Guinea","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Equatorial Guinea","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Equatorial Guinea","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Eritrea","2014","0","Yes","Yes","Yes","No","No","No","Not applicable"
"Eritrea","2012","0","Yes","Yes","Yes","No","No","No","Not applicable"
"Eritrea","2010","0","Yes","Yes","Yes","No","No","No","Not applicable"
"Eritrea","2007","0","Yes","Yes","Yes","No","No","No","No"
"Estonia","2014","1","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Estonia","2012","1","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Estonia","2010","1","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Estonia","2007","1","Yes","Yes","Yes","Yes","Yes","No","No"
"Eswatini","2014","0","No","Not applicable","Not applicable","Yes","No","No","Not applicable"
"Eswatini","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Eswatini","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Eswatini","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Ethiopia","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Ethiopia","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Ethiopia","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Ethiopia","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Fiji","2014","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Fiji","2012","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Fiji","2010","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Fiji","2007","1","Yes","Yes","Yes","No","No","No","No"
"Finland","2014","1","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Finland","2012","1","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Finland","2010","1","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Finland","2007","0","Yes","Yes","Yes","No","Yes","No","No"
"France","2014","3","Yes","Yes","Yes","No","No","No","Not applicable"
"France","2012","3","Yes","Yes","Yes","No","No","No","Not applicable"
"France","2010","3","Yes","Yes","Yes","No","No","No","Not applicable"
