"Country","Year","National smoking ban: NUMBER OF PLACES SMOKE-FREE","National smoking ban: FINES FOR VIOLATIONS","National smoking ban: FINES ON THE ESTABLISHMENT","National smoking ban: FINES ON THE PATRON","National smoking ban: DEDICATED FUNDS FOR ENFORCEMENT","National smoking ban: CITIZEN COMPLAINTS AND INVESTIGATIONS","Subnational smoking bans - authority exists","Comprehensive bans in place subnationally"
"France","2007","3","Yes","Yes","Yes","No","No","No","No"
"Gabon","2014","4","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Gabon","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Gabon","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Gabon","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Gambia","2014","0","Yes","No","Yes","No","No","No","Not applicable"
"Gambia","2012","0","Yes","No","Yes","No","No","No","Not applicable"
"Gambia","2010","0","Yes","No","Yes","No","No","No","Not applicable"
"Gambia","2007","0","Yes","No","Yes","No","No","No","No"
"Georgia","2014","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Georgia","2012","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Georgia","2010","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Georgia","2007","0","Yes","Yes","Yes","No","No","No","No"
"Germany","2014","0","Yes","No","Yes","No","No","Yes","No"
"Germany","2012","0","Yes","No","Yes","No","No","Yes","No"
"Germany","2010","0","Yes","No","Yes","No","No","Yes","No"
"Germany","2007","0","Yes","No","Yes","No","No","Yes","No"
"Ghana","2014","0","Yes","Yes","Yes","No","No","No","Not applicable"
"Ghana","2012","0","Yes","Yes","Yes","No","No","No","Not applicable"
"Ghana","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Ghana","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Greece","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Greece","2012","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Greece","2010","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Greece","2007","0","No","Not applicable","Not applicable","No","No","No","Not available"
"Grenada","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Grenada","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Grenada","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Grenada","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Guatemala","2014","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Guatemala","2012","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Guatemala","2010","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Guatemala","2007","3","Yes","No","Yes","No","No","No","No"
"Guinea","2014","5","Yes","No","Yes","No","No","No","Not applicable"
"Guinea","2012","5","Yes","No","Yes","No","No","No","Not applicable"
"Guinea","2010","4","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guinea","2007","4","No","Not applicable","Not applicable","No","No","No","No"
"Guinea-Bissau","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guinea-Bissau","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guinea-Bissau","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guinea-Bissau","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Guyana","2014","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guyana","2012","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guyana","2010","3","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Guyana","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Haiti","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Haiti","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Haiti","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Haiti","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Honduras","2014","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Honduras","2012","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Honduras","2010","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Honduras","2007","5","No","Not applicable","Not applicable","No","No","No","No"
"Hungary","2014","7","Yes","Yes","Yes","No","Yes","Yes","No"
"Hungary","2012","7","Yes","Yes","Yes","No","Yes","Yes","No"
"Hungary","2010","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Hungary","2007","0","Yes","Yes","Yes","No","Yes","No","No"
"Iceland","2014","1","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Iceland","2012","1","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Iceland","2010","1","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Iceland","2007","1","Yes","No","Yes","Yes","Yes","No","No"
"India","2014","6","Yes","Yes","Yes","Yes","Yes","Yes","No"
"India","2012","6","Yes","Yes","Yes","Yes","Yes","Yes","No"
"India","2010","6","Yes","Yes","Yes","No","Yes","Yes","No"
"India","2007","5","Yes","Yes","Yes","No","Yes","Yes","No"
"Indonesia","2014","4","Yes","No","Yes","Yes","No","Yes","Yes"
"Indonesia","2012","4","Yes","No","Yes","Yes","No","Yes","No"
"Indonesia","2010","3","Yes","No","Yes","Yes","No","Yes","No"
"Indonesia","2007","3","No","Not applicable","Not applicable","No","No","Yes","No"
"Iran (Islamic Republic of)","2014","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Iran (Islamic Republic of)","2012","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Iran (Islamic Republic of)","2010","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Iran (Islamic Republic of)","2007","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Iraq","2014","3","Yes","No","Yes","No","Yes","Yes","No"
"Iraq","2012","1","Yes","No","Yes","No","No","Yes","No"
"Iraq","2010","2","No","Not applicable","Not applicable","No","No","Yes","No"
"Iraq","2007","1","No","Not applicable","Not applicable","No","No","Yes","No"
"Ireland","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Ireland","2012","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Ireland","2010","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Ireland","2007","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Israel","2014","1","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Israel","2012","1","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Israel","2010","1","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Israel","2007","1","Yes","Yes","Yes","No","Yes","No","No"
"Italy","2014","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Italy","2012","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Italy","2010","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Italy","2007","0","Yes","Yes","Yes","No","Yes","No","No"
"Jamaica","2014","8","Yes","Yes","Yes","No","No","No","Not applicable"
"Jamaica","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Jamaica","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Jamaica","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Japan","2014","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Japan","2012","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Japan","2010","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Japan","2007","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Jordan","2014","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Jordan","2012","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Jordan","2010","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Jordan","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Kazakhstan","2014","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Kazakhstan","2012","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Kazakhstan","2010","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Kazakhstan","2007","4","Yes","Yes","Yes","No","No","No","No"
"Kenya","2014","0","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Kenya","2012","0","Yes","No","Yes","Yes","No","No","Not applicable"
"Kenya","2010","0","Yes","No","Yes","Yes","No","No","Not applicable"
"Kenya","2007","0","Yes","No","Yes","Yes","No","No","No"
"Kiribati","2014","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Kiribati","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Kiribati","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Kiribati","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Kuwait","2014","7","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Kuwait","2012","7","Yes","No","Yes","No","No","No","Not applicable"
"Kuwait","2010","0","Yes","No","Yes","No","No","No","Not applicable"
"Kuwait","2007","0","Yes","No","Yes","No","No","No","No"
"Kyrgyzstan","2014","4","Yes","No","Yes","Yes","No","No","Not applicable"
"Kyrgyzstan","2012","4","Yes","No","Yes","Yes","No","No","Not applicable"
"Kyrgyzstan","2010","4","Yes","No","Yes","Yes","No","No","Not applicable"
"Kyrgyzstan","2007","3","Yes","No","Yes","Yes","No","No","No"
"Lao People's Democratic Republic","2014","4","No","Not applicable","Not applicable","Yes","No","Yes","No"
"Lao People's Democratic Republic","2012","4","No","Not applicable","Not applicable","Yes","No","Yes","No"
"Lao People's Democratic Republic","2010","4","No","Not applicable","Not applicable","Yes","No","Yes","No"
"Lao People's Democratic Republic","2007","3","No","Not applicable","Not applicable","No","No","Yes","No"
"Latvia","2014","5","Yes","No","Yes","No","Yes","Yes","No"
"Latvia","2012","5","Yes","No","Yes","No","Yes","Yes","No"
"Latvia","2010","5","Yes","No","Yes","No","Yes","Yes","No"
"Latvia","2007","2","Yes","No","Yes","No","Yes","Yes","No"
"Lebanon","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Lebanon","2012","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Lebanon","2010","4","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Lebanon","2007","4","No","Not applicable","Not applicable","No","No","No","No"
"Lesotho","2014","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Lesotho","2012","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Lesotho","2010","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Lesotho","2007","1","No","Not applicable","Not applicable","No","No","No","No"
"Liberia","2014","0","Yes","No","Yes","No","Yes","No","Not applicable"
"Liberia","2012","0","Yes","No","Yes","No","Yes","No","Not applicable"
"Liberia","2010","0","Yes","No","Yes","No","No","No","Not applicable"
"Liberia","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Libya","2014","8","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Libya","2012","8","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Libya","2010","8","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Libya","2007","5","No","Not applicable","Not applicable","No","No","No","No"
"Lithuania","2014","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Lithuania","2012","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Lithuania","2010","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Lithuania","2007","5","Yes","Yes","Yes","No","Yes","No","No"
"Luxembourg","2014","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Luxembourg","2012","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Luxembourg","2010","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Luxembourg","2007","3","Yes","Yes","Yes","No","No","No","No"
"Madagascar","2014","8","Yes","No","Yes","No","No","No","Not applicable"
"Madagascar","2012","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Madagascar","2010","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Madagascar","2007","1","No","Not applicable","Not applicable","No","No","No","No"
"Malawi","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Malawi","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Malawi","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Malawi","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Malaysia","2014","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Malaysia","2012","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Malaysia","2010","0","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Malaysia","2007","0","Yes","Yes","Yes","No","Yes","No","No"
"Maldives","2014","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Maldives","2012","5","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Maldives","2010","4","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Maldives","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Mali","2014","0","Yes","No","Yes","No","No","No","Not applicable"
"Mali","2012","0","Yes","No","Yes","No","No","No","Not applicable"
"Mali","2010","0","Yes","No","Yes","No","No","No","Not applicable"
"Mali","2007","0","Yes","No","Yes","No","No","No","No"
"Malta","2014","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Malta","2012","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Malta","2010","8","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Malta","2007","3","Yes","Yes","Yes","No","Yes","No","No"
"Marshall Islands","2014","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Marshall Islands","2012","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Marshall Islands","2010","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Marshall Islands","2007","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Mauritania","2014","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Mauritania","2012","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Mauritania","2010","1","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Mauritania","2007","1","No","Not applicable","Not applicable","No","No","No","No"
"Mauritius","2014","7","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Mauritius","2012","7","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Mauritius","2010","7","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Mauritius","2007","0","Yes","No","Yes","No","No","No","No"
"Mexico","2014","1","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Mexico","2012","1","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Mexico","2010","1","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"Mexico","2007","0","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Micronesia (Federated States of)","2014","1","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Micronesia (Federated States of)","2012","0","No","Not applicable","Not applicable","No","No","Yes","Yes"
"Micronesia (Federated States of)","2010","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Micronesia (Federated States of)","2007","0","No","Not applicable","Not applicable","No","No","No","Not available"
"Monaco","2014","2","Yes","Yes","Yes","No","No","NA","Not applicable"
"Monaco","2012","2","Yes","Yes","Yes","No","No","NA","Not applicable"
"Monaco","2010","2","Yes","Yes","Yes","No","No","NA","Not applicable"
"Monaco","2007","0","No","Not applicable","Not applicable","No","No","NA","Not available"
"Mongolia","2014","8","Yes","Yes","Yes","Yes","Yes","Yes","No"
"Mongolia","2012","8","Yes","Yes","Yes","Yes","Yes","Yes","Not applicable"
"Mongolia","2010","1","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Mongolia","2007","1","Yes","No","Yes","Yes","Yes","No","No"
"Montenegro","2014","4","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Montenegro","2012","4","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Montenegro","2010","4","Yes","Yes","Yes","No","Yes","No","Not applicable"
"Montenegro","2007","4","Yes","Yes","Yes","No","Yes","No","No"
"Morocco","2014","5","Yes","No","Yes","No","No","No","Not applicable"
"Morocco","2012","5","Yes","No","Yes","No","No","No","Not applicable"
"Morocco","2010","5","Yes","No","Yes","No","No","No","Not applicable"
"Morocco","2007","5","Yes","No","Yes","No","No","No","No"
"Mozambique","2014","1","Yes","No","Yes","No","No","No","Not applicable"
"Mozambique","2012","1","Yes","No","Yes","No","No","No","Not applicable"
"Mozambique","2010","1","Yes","No","Yes","No","No","No","Not applicable"
"Mozambique","2007","1","Yes","No","Yes","No","No","No","No"
"Myanmar","2014","6","Yes","Yes","Yes","No","No","No","Not applicable"
"Myanmar","2012","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Myanmar","2010","3","Yes","Yes","Yes","No","No","No","Not applicable"
"Myanmar","2007","3","Yes","Yes","Yes","No","No","No","No"
"Namibia","2014","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Namibia","2012","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Namibia","2010","8","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Namibia","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Nauru","2014","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Nauru","2012","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Nauru","2010","8","Yes","Yes","Yes","Yes","No","No","Not applicable"
"Nauru","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Nepal","2014","8","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Nepal","2012","8","Yes","No","Yes","Yes","Yes","No","Not applicable"
"Nepal","2010","5","No","Not applicable","Not applicable","No","Yes","No","Not applicable"
"Nepal","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Netherlands","2014","0","Yes","Yes","No","No","Yes","No","Not applicable"
"Netherlands","2012","0","Yes","Yes","No","No","Yes","No","Not applicable"
"Netherlands","2010","0","Yes","Yes","No","No","Yes","No","Not applicable"
"Netherlands","2007","0","Yes","Yes","No","No","Yes","No","No"
"New Zealand","2014","8","Yes","Yes","No","No","Yes","No","Not applicable"
"New Zealand","2012","8","Yes","Yes","No","No","Yes","No","Not applicable"
"New Zealand","2010","8","Yes","Yes","No","No","Yes","No","Not applicable"
"New Zealand","2007","8","Yes","Yes","No","No","Yes","No","Not applicable"
"Nicaragua","2014","6","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Nicaragua","2012","6","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Nicaragua","2010","6","Yes","Yes","Yes","Yes","Yes","No","Not applicable"
"Nicaragua","2007","1","Yes","Yes","Yes","No","No","No","No"
"Niger","2014","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Niger","2012","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Niger","2010","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Niger","2007","0","Yes","No","Yes","No","No","No","No"
"Nigeria","2014","3","Yes","No","Yes","No","No","Yes","No"
"Nigeria","2012","3","Yes","No","Yes","No","No","No","Not applicable"
"Nigeria","2010","3","Yes","No","Yes","No","No","No","Not applicable"
"Nigeria","2007","3","Yes","No","Yes","No","No","No","No"
"Niue","2014","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Niue","2012","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Niue","2010","0","No","Not applicable","Not applicable","No","No","No","Not applicable"
"Niue","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Norway","2014","7","Yes","Yes","Yes","No","No","No","Not applicable"
"Norway","2012","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Norway","2010","4","Yes","Yes","Yes","No","No","No","Not applicable"
"Norway","2007","4","Yes","Yes","Yes","No","No","No","No"
"Oman","2014","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Oman","2012","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Oman","2010","0","No","Not applicable","Not applicable","No","No","Yes","No"
"Oman","2007","0","No","Not applicable","Not applicable","No","No","No","No"
"Pakistan","2014","8","Yes","No","Yes","No","No","No","Not applicable"
