"Country","Year","Most sold brand of cigarettes - taxes as a % of price - specific excise","Most sold brand of cigarettes - taxes as a % of price - ad valorem excise","Most sold brand of cigarettes - taxes as a % of price - import duties","Most sold brand of cigarettes - taxes as a % of price - value added tax","Most sold brand of cigarettes - taxes as a % of price - other taxes","Most sold brand of cigarettes - taxes as a % of price - total tax","Tobacco excises increased over the survey period"
"Gabon","2010","0.00","6.65","0.00","15.25","0.00","21.90","--"
"Gabon","2008","0.00","5.91","0.00","15.25","0.00","21.17","--"
"Gambia","2014","30.00","0.00","2.30","6.60","6.90","45.80","Yes"
"Gambia","2012","22.00","0.00","5.75","8.47","1.92","38.14","Yes"
"Gambia","2010","30.00","0.00","9.77","13.29","3.00","56.06","--"
"Gambia","2008","30.00","0.00","7.96","11.67","2.82","52.44","--"
"Georgia","2014","34.10","0.00","0.00","15.30","0.00","49.40","Yes"
"Georgia","2012","31.58","0.00","0.00","15.25","0.00","46.83","No"
"Georgia","2010","33.33","0.00","0.00","15.25","0.00","48.59","--"
"Georgia","2008","33.33","0.00","0.00","15.25","0.00","48.59","--"
"Germany","2014","35.20","21.70","0.00","16.00","0.00","72.90","Yes"
"Germany","2012","35.19","21.87","0.00","15.97","0.00","73.03","Yes"
"Germany","2010","33.43","24.66","0.00","15.97","0.00","74.06","--"
"Germany","2008","35.15","24.66","0.00","15.97","0.00","75.78","--"
"Ghana","2014","0.00","13.20","0.00","14.90","0.20","28.30","No"
"Ghana","2012","0.00","9.68","0.00","13.04","0.16","22.88","Yes"
"Ghana","2010","0.00","9.03","0.00","13.04","0.16","22.23","--"
"Ghana","2008","13.33","0.00","0.00","13.04","0.52","26.89","--"
"Greece","2014","41.30","20.00","0.00","18.70","0.00","80.00","Yes"
"Greece","2012","11.01","52.45","0.00","18.70","0.00","82.16","Yes"
"Greece","2010","8.57","58.43","0.00","18.70","0.00","85.70","--"
"Greece","2008","3.67","53.83","0.00","15.97","0.00","73.47","--"
"Grenada","2014","0.00","32.80","0.00","13.00","2.00","47.80","No"
"Grenada","2012",". . .",". . .",". . .",". . .",". . .","0.00","No"
"Grenada","2010","0.00","34.70","0.00","13.04","1.74","49.48","--"
"Grenada","2008","0.00","0.00","40.50","0.00","0.00","40.50","--"
"Guatemala","2014","0.00","38.30","0.00","10.70","0.00","49.00","No"
"Guatemala","2012","0.00","38.27","0.00","10.71","0.00","48.98","No"
"Guatemala","2010","0.00","41.07","0.00","10.71","0.00","51.79","--"
"Guatemala","2008","0.00","41.07","0.00","10.71","0.00","51.79","--"
"Guinea","2014",". . .",". . .",". . .",". . .",". . .",". . .","No"
"Guinea","2012","0.00","11.05","9.03","15.25","1.24","36.58","No"
"Guinea","2010","0.00","11.05","14.31","15.25","1.97","42.58","--"
"Guinea","2008","0.00","11.05","13.42","15.25","1.85","41.57","--"
"Guinea-Bissau","2014","0.00","3.30","2.10","13.00","0.70","19.10","No"
"Guinea-Bissau","2012","0.00","2.34","1.47","13.04","0.52","17.37","No"
"Guinea-Bissau","2010","0.00","2.34","1.47","13.04","0.52","17.37","--"
"Guinea-Bissau","2008","0.00","2.34","1.47","13.04","0.52","17.37","--"
"Guyana","2014","0.00","11.40","0.00","13.80","0.00","25.20","No"
"Guyana","2012","0.00","11.40","0.00","13.79","0.00","25.19","No"
"Guyana","2010","0.00","11.40","0.00","13.79","0.00","25.19","--"
"Guyana","2008","0.00","14.25","0.00","13.79","0.00","28.04","--"
"Haiti","2014",". . .",". . .",". . .",". . .",". . .",". . .","No"
"Haiti","2012",". . .",". . .",". . .",". . .",". . .","0.00","No"
"Haiti","2010",". . .",". . .",". . .",". . .",". . .",". . .","--"
"Haiti","2008",". . .",". . .",". . .",". . .",". . .",". . .","--"
"Honduras","2014","21.50","0.00","0.00","15.30","0.00","36.80","Yes"
"Honduras","2012","20.99","0.00","0.00","13.04","0.00","34.03","No"
"Honduras","2010","25.93","0.00","0.00","13.04","0.00","38.97","--"
"Honduras","2008","0.00","32.20","0.00","13.04","0.00","45.25","--"
"Hungary","2014","25.00","31.00","0.00","21.30","0.00","77.30","Yes"
"Hungary","2012","31.40","31.00","0.00","21.26","0.00","83.66","Yes"
"Hungary","2010","30.63","28.30","0.00","20.00","0.00","78.93","--"
"Hungary","2008","29.08","28.30","0.00","16.67","0.00","74.05","--"
"Iceland","2014","36.10","0.00","0.00","20.30","0.00","56.40","Yes"
"Iceland","2012","36.64","0.00","0.00","20.32","0.00","56.96","Yes"
"Iceland","2010","36.13","0.00","0.00","20.32","0.00","56.44","--"
"Iceland","2008","38.65","0.00","0.00","19.68","0.00","58.33","--"
"India","2014","42.50","1.30","0.00","16.70","0.00","60.40","Yes"
"India","2012","24.37","0.73","0.00","16.67","0.00","41.77","Yes"
"India","2010","27.69","0.83","0.00","16.67","0.00","45.18","--"
"India","2008","28.24","0.85","0.00","16.67","0.00","45.76","--"
"Indonesia","2014","40.90","4.10","0.00","8.40","0.00","53.40","Yes"
"Indonesia","2012","42.60","0.00","0.00","8.40","0.00","51.00","Yes"
"Indonesia","2010","45.71","0.00","0.00","8.40","0.00","54.11","--"
"Indonesia","2008","5.60","38.64","0.00","8.40","0.00","52.64","--"
"Iran (Islamic Republic of)","2014","0.00","0.00","0.00","2.40","2.40","4.80","Yes"
"Iran (Islamic Republic of)","2012","0.00","0.00","0.00","2.16","0.54","2.70","No"
"Iran (Islamic Republic of)","2010","0.00","0.00","0.00","2.16","0.54","2.70","--"
"Iran (Islamic Republic of)","2008","0.00","0.00","0.00","2.16","0.54","2.70","--"
"Iraq","2014","0.00","0.00","19.20","0.00","0.00","19.20","Yes"
"Iraq","2012","0.00","0.00","4.20","0.00","0.00","4.20","No"
"Iraq","2010","0.00","0.00","2.34","0.00","0.00","2.34","--"
"Iraq","2008","0.00","0.00","2.34","0.00","0.00","2.34","--"
"Ireland","2014","50.40","8.70","0.00","18.70","0.00","77.80","Yes"
"Ireland","2012","51.23","9.04","0.00","18.70","0.00","78.97","Yes"
"Ireland","2010","42.91","18.25","0.00","17.36","0.00","78.52","--"
"Ireland","2008","43.55","18.28","0.00","17.70","0.00","79.53","--"
"Israel","2014","26.60","42.40","0.00","15.30","0.00","84.30","Yes"
"Israel","2012","23.87","45.49","0.00","13.79","0.00","83.15","Yes"
"Israel","2010","20.43","47.54","0.00","13.79","0.00","81.76","--"
"Israel","2008","5.00","53.68","0.00","13.42","0.00","72.10","--"
"Italy","2014","5.20","52.40","0.00","18.00","0.00","75.70","Yes"
"Italy","2012","3.56","54.26","0.00","17.36","0.00","75.18","Yes"
"Italy","2010","3.76","54.74","0.00","16.67","0.00","75.17","--"
"Italy","2008","3.76","54.74","0.00","16.67","0.00","75.17","--"
"Jamaica","2014","26.30","0.00","0.00","14.20","2.50","42.90","No"
"Jamaica","2012","31.82","0.00","0.00","14.16","0.08","46.06","No"
"Jamaica","2010","36.21","0.00","0.00","14.89","0.08","51.18","--"
"Jamaica","2008","29.63","0.00","0.00","14.16","0.09","43.88","--"
"Japan","2014","57.00","0.00","0.00","7.40","0.00","64.40","Yes"
"Japan","2012","59.73","0.00","0.00","4.76","0.00","64.49","Yes"
"Japan","2010","58.29","0.00","0.00","4.76","0.00","63.06","--"
"Japan","2008","58.29","0.00","0.00","4.76","0.00","63.06","--"
"Jordan","2014","69.50","0.00","0.00","13.80","0.00","83.30","Yes"
"Jordan","2012","29.09","33.64","0.00","13.79","0.00","76.52","No"
"Jordan","2010","33.68","32.11","0.00","13.79","0.00","79.58","--"
"Jordan","2008","35.29","25.76","0.00","13.79","2.35","77.20","--"
"Kazakhstan","2014","28.60","0.00","0.00","10.70","0.00","39.30","Yes"
"Kazakhstan","2012","19.23","0.00","0.00","10.71","0.00","29.95","Yes"
"Kazakhstan","2010","16.00","0.00","0.00","10.71","0.00","26.71","--"
"Kazakhstan","2008","8.89","0.00","0.00","10.71","0.00","19.60","--"
"Kenya","2014","0.00","35.00","0.00","13.80","0.00","48.80","No"
"Kenya","2012","0.00","35.00","0.00","13.79","0.00","48.79","No"
"Kenya","2010","50.00","0.00","0.00","13.79","0.00","63.79","--"
"Kenya","2008","62.50","0.00","0.00","13.79","0.00","76.29","--"
"Kiribati","2014","77.80","0.00","0.00","11.10","0.00","88.90","Yes"
"Kiribati","2012","0.00","0.00","52.08","0.00","0.00","52.08","No"
"Kiribati","2010","0.00","0.00","62.50","0.00","0.00","62.50","--"
"Kiribati","2008","0.00","0.00","50.00","0.00","0.00","50.00","--"
"Kuwait","2014","0.00","0.00","34.70","0.00","0.00","34.70","No"
"Kuwait","2012","0.00","0.00","28.83","0.00","0.00","28.83","No"
"Kuwait","2010","0.00","0.00","36.04","0.00","0.00","36.04","--"
"Kuwait","2008","0.00","0.00","36.04","0.00","0.00","36.04","--"
"Kyrgyzstan","2014","16.00","8.00","3.80","10.70","0.00","38.50","Yes"
"Kyrgyzstan","2012","8.33","7.50","5.09","10.71","0.00","31.64","Yes"
"Kyrgyzstan","2010","7.91","0.00","6.90","10.71","0.00","25.53","--"
"Kyrgyzstan","2008","15.45","0.00","5.91","16.67","0.00","38.03","--"
"Lao People's Democratic Republic","2014","6.30","1.40","0.00","9.10","0.50","17.30","No"
"Lao People's Democratic Republic","2012","8.33","1.91","0.00","9.09","0.64","19.97","Yes"
"Lao People's Democratic Republic","2010","2.00","2.29","0.00","9.09","0.76","14.15","--"
"Lao People's Democratic Republic","2008","0.00","2.29","0.00","9.09","0.76","12.15","--"
"Latvia","2014","34.50","25.00","0.00","17.40","0.00","76.90","Yes"
"Latvia","2012","27.78","34.00","0.00","17.36","0.00","79.14","Yes"
"Latvia","2010","29.61","34.50","0.00","17.36","0.00","81.47","--"
"Latvia","2008","24.05","32.20","0.00","15.25","0.00","71.51","--"
"Lebanon","2014","0.00","32.60","1.50","9.10","0.00","43.20","No"
"Lebanon","2012","0.00","32.81","1.52","9.09","0.00","43.42","No"
"Lebanon","2010","0.00","36.58","1.69","9.09","0.00","47.36","--"
"Lebanon","2008","0.00","33.38","1.55","9.09","0.00","44.01","--"
"Lesotho","2014","33.20","0.00","0.00","13.00","0.00","46.20","Yes"
"Lesotho","2012","32.25","0.00","0.00","13.04","0.00","45.29","Yes"
"Lesotho","2010","27.50","0.00","0.00","13.04","0.00","40.54","--"
"Lesotho","2008","25.28","0.00","0.00","13.04","0.00","38.32","--"
"Liberia","2014","0.00","10.90","1.50","6.50","0.20","19.00","No"
"Liberia","2012","0.00","11.79","1.60","6.54","0.16","20.10","Yes"
"Liberia","2010","0.00","10.66","2.03","6.54","0.20","19.43","--"
"Liberia","2008","0.00","3.70","1.60","6.54","0.16","12.00","--"
"Libya","2014","0.00","0.00","0.00","1.00","7.30","8.40","No"
"Libya","2012","0.00","0.00","0.00","1.04","14.67","15.71","No"
"Libya","2010","0.00","0.00","0.00","1.04","22.00","23.04","--"
"Libya","2008","0.00","0.00","0.00","2.01","22.00","24.01","--"
"Lithuania","2014","33.40","25.00","0.00","17.40","0.00","75.80","Yes"
"Lithuania","2012","32.94","25.00","0.00","17.36","0.00","75.30","Yes"
"Lithuania","2010","34.74","25.00","0.00","17.36","0.00","77.10","--"
"Lithuania","2008","31.60","20.00","0.00","15.97","0.00","67.57","--"
"Luxembourg","2014","7.10","48.10","0.00","15.00","0.00","70.20","Yes"
"Luxembourg","2012","7.50","48.09","0.00","15.00","0.00","70.59","Yes"
"Luxembourg","2010","9.18","47.84","0.00","13.04","0.00","70.06","--"
"Luxembourg","2008","9.62","47.44","0.00","13.04","0.00","70.10","--"
"Madagascar","2014","0.00","63.80","0.00","16.70","0.00","80.50","Yes"
"Madagascar","2012","0.00","59.65","0.00","16.67","0.00","76.31","No"
"Madagascar","2010","0.00","59.65","0.00","16.67","0.00","76.31","--"
"Madagascar","2008","0.00","50.21","0.00","16.67","0.00","66.88","--"
"Malawi","2014","14.50","0.00","2.10","4.10","0.00","20.70","Yes"
"Malawi","2012","20.02","0.00","1.25","4.34","0.00","25.61","No"
"Malawi","2010",". . .",". . .",". . .",". . .",". . .",". . .","--"
"Malawi","2008","37.33","0.00","3.14","8.75","0.00","49.23","--"
"Malaysia","2014","41.70","8.90","0.00","4.80","0.00","55.40","Yes"
"Malaysia","2012","44.00","8.54","0.00","4.76","0.00","57.30","Yes"
"Malaysia","2010","38.00","9.54","0.00","4.76","0.00","52.30","--"
"Malaysia","2008","40.00","9.21","0.00","4.76","0.00","53.97","--"
"Maldives","2014","0.00","0.00","65.80","0.00","0.00","65.80","Yes"
"Maldives","2012","0.00","0.00","48.65","0.00","0.00","48.65","No"
"Maldives","2010","0.00","0.00","31.58","0.00","0.00","31.58","--"
"Maldives","2008","0.00","0.00","30.00","0.00","0.00","30.00","--"
"Mali","2014","0.00","6.70","5.10","6.80","0.60","19.20","No"
"Mali","2012","0.00","10.08","7.44","10.02","0.93","28.47","No"
"Mali","2010","0.00","7.14","5.32","7.39","2.00","21.85","--"
"Mali","2008","0.00","5.58","4.22","5.85","1.58","17.24","--"
"Malta","2014","34.40","25.00","0.00","15.30","0.00","74.60","Yes"
"Malta","2012","36.67","25.00","0.00","15.25","0.00","76.92","Yes"
"Malta","2010","11.00","50.00","0.00","15.25","0.00","76.25","--"
"Malta","2008","12.24","48.70","0.00","15.25","0.00","76.19","--"
"Marshall Islands","2014","0.00","0.00","46.70","11.90","0.00","58.70","No"
"Marshall Islands","2012","0.00","0.00","28.57","7.29","0.00","35.87","No"
"Marshall Islands","2010","0.00","0.00","36.36","9.28","0.00","45.65","--"
"Marshall Islands","2008","0.00","0.00","40.00","10.21","0.00","50.21","--"
"Mauritania","2014","0.00","8.30","3.60","12.30","0.60","24.70","Yes"
"Mauritania","2012","0.00","0.00","1.80","12.28","0.00","14.08","No"
"Mauritania","2010","0.00","0.00","4.77","12.28","0.00","17.05","--"
"Mauritania","2008","0.00","0.00","5.98","12.28","0.00","18.27","--"
"Mauritius","2014","59.50","0.00","0.00","13.00","0.00","72.50","Yes"
"Mauritius","2012","60.19","0.00","0.00","13.04","0.00","73.23","Yes"
"Mauritius","2010","58.67","0.00","0.00","13.04","0.00","71.71","--"
"Mauritius","2008","67.69","0.00","0.00","13.04","0.00","80.74","--"
"Mexico","2014","15.60","36.50","0.00","13.80","0.00","65.90","No"
"Mexico","2012","17.50","35.33","0.00","13.79","0.00","66.62","Yes"
"Mexico","2010","2.67","46.24","0.00","13.79","0.00","62.70","--"
"Mexico","2008","0.00","48.13","0.00","13.04","0.00","61.17","--"
"Micronesia (Federated States of)","2014","0.00","0.00","37.70","25.00","0.00","62.70","No"
"Micronesia (Federated States of)","2012","0.00","0.00","40.00","25.00","0.00","65.00","No"
"Micronesia (Federated States of)","2010","0.00","0.00","46.67","25.00","0.00","71.67","--"
"Micronesia (Federated States of)","2008","0.00","0.00","46.67","25.00","0.00","71.67","--"
"Monaco","2014",". . .",". . .",". . .",". . .",". . .",". . .","No"
"Monaco","2012",". . .",". . .",". . .",". . .",". . .","0.00","No"
"Monaco","2010",". . .",". . .",". . .",". . .",". . .",". . .","--"
"Monaco","2008",". . .",". . .",". . .",". . .",". . .",". . .","--"
"Mongolia","2014","33.30","0.00","0.00","9.10","0.00","42.40","Yes"
"Mongolia","2012","40.27","0.00","0.00","9.09","0.00","49.36","Yes"
"Mongolia","2010","40.60","0.00","0.00","9.09","0.00","49.70","--"
"Mongolia","2008","30.42","0.00","0.00","9.09","0.00","39.51","--"
"Montenegro","2014","26.90","35.00","0.00","16.00","0.00","77.90","Yes"
"Montenegro","2012","30.00","36.00","0.00","14.53","0.00","80.53","Yes"
"Montenegro","2010","15.38","35.00","0.00","14.53","0.00","64.91","--"
"Montenegro","2008","4.00","26.00","0.00","14.53","0.00","44.53","--"
"Morocco","2014","34.60","20.60","0.00","15.30","0.00","70.50","Yes"
"Morocco","2012","0.57","51.40","0.00","15.74","0.00","67.71","Yes"
"Morocco","2010","0.57","50.05","0.00","15.74","0.00","66.36","--"
"Morocco","2008","0.57","50.05","0.00","15.74","0.00","66.36","--"
"Mozambique","2014","16.30","0.00","0.00","14.50","0.00","30.90","Yes"
"Mozambique","2012","9.60","0.00","0.00","14.53","0.00","24.13","No"
"Mozambique","2010","12.00","0.00","0.00","14.53","0.00","26.53","--"
"Mozambique","2008","0.00","33.67","0.00","14.53","0.00","48.20","--"
"Myanmar","2014","0.00","50.00","0.00","0.00","0.00","50.00","No"
"Myanmar","2012","0.00","50.00","0.00","0.00","0.00","50.00","Yes"
"Myanmar","2010","0.00","25.00","0.00","0.00","0.00","25.00","--"
"Myanmar","2008","0.00","25.00","0.00","0.00","0.00","25.00","--"
"Namibia","2014","29.00","0.00","0.00","3.80","0.00","32.80","Yes"
"Namibia","2012","34.99","0.00","0.00","3.62","0.00","38.61","Yes"
"Namibia","2010","33.17","0.00","0.00","1.06","0.00","34.23","--"
"Namibia","2008","29.65","0.00","0.00","1.15","0.00","30.81","--"
"Nauru","2014",". . .",". . .",". . .",". . .",". . .",". . .","No"
"Nauru","2012",". . .",". . .",". . .",". . .",". . .","0.00","No"
"Nauru","2010","0.00","0.00","42.34","0.00","0.00","42.34","--"
"Nauru","2008","0.00","0.00","41.36","0.00","0.00","41.36","--"
"Nepal","2014","16.30","0.00","0.00","11.50","0.00","27.80","Yes"
"Nepal","2012","18.36","0.00","0.00","11.50","0.00","29.86","Yes"
"Nepal","2010","17.18","0.00","0.00","11.50","0.00","28.68","--"
"Nepal","2008","12.77","0.00","0.00","11.50","0.00","24.27","--"
"Netherlands","2014","55.10","1.00","0.00","17.40","0.00","73.40","Yes"
"Netherlands","2012","48.64","7.57","0.00","15.97","0.00","72.18","Yes"
"Netherlands","2010","36.48","20.52","0.00","15.97","0.00","72.97","--"
"Netherlands","2008","36.83","20.87","0.00","15.97","0.00","73.67","--"
"New Zealand","2014","64.20","0.00","0.10","13.00","0.00","77.30","Yes"
"New Zealand","2012","60.98","0.00","0.16","13.04","0.00","74.18","Yes"
"New Zealand","2010","69.17","0.00","0.00","11.11","0.00","80.29","--"
"New Zealand","2008","58.92","0.00","0.00","11.11","0.00","70.04","--"
"Nicaragua","2014","19.20","0.00","0.00","13.00","0.00","32.30","Yes"
"Nicaragua","2012","16.07","0.00","0.00","13.04","0.00","29.11","No"
"Nicaragua","2010","16.10","0.00","0.00","13.04","0.00","29.14","--"
"Nicaragua","2008","0.00","6.74","0.00","13.04","0.00","19.79","--"
"Niger","2014","0.00","11.10","0.00","16.00","0.80","27.90","No"
"Niger","2012","0.00","13.92","0.00","15.97","1.03","30.92","No"
"Niger","2010","0.00","12.71","0.00","15.97","0.94","29.62","--"
"Niger","2008","0.00","10.83","0.00","15.97","0.81","27.61","--"
"Nigeria","2014","0.00","15.90","0.00","4.80","0.00","20.60","No"
"Nigeria","2012","0.00","15.87","0.00","4.76","0.00","20.63","No"
"Nigeria","2010","0.00","15.87","0.00","4.76","0.00","20.63","--"
"Nigeria","2008","0.00","15.87","0.00","4.76","0.00","20.63","--"
"Niue","2014","0.00","0.00","50.40","11.10","8.30","69.80","No"
"Niue","2012","0.00","0.00","47.08","11.11","8.34","66.53","No"
"Niue","2010","0.00","0.00","41.69","11.11","10.01","62.81","--"
"Niue","2008","0.00","0.00","52.11","11.11","12.51","75.73","--"
"Norway","2014","48.80","0.00","0.00","20.00","0.00","68.80","Yes"
"Norway","2012","52.80","0.00","0.00","20.00","0.00","72.80","Yes"
"Norway","2010","52.35","0.00","0.00","20.00","0.00","72.35","--"
"Norway","2008","52.68","0.00","0.00","20.00","0.00","72.68","--"
"Oman","2014","0.00","0.00","22.20","0.00","0.00","22.20","No"
"Oman","2012","0.00","0.00","22.22","0.00","0.00","22.22","No"
"Oman","2010","0.00","0.00","30.77","0.00","0.00","30.77","--"
"Oman","2008","0.00","0.00","33.33","0.00","0.00","33.33","--"
"Pakistan","2014","46.20","0.00","0.00","14.50","0.00","60.70","Yes"
"Pakistan","2012","42.55","3.67","0.00","13.79","0.00","60.00","Yes"
"Pakistan","2010","37.94","2.53","0.00","14.53","0.00","55.01","--"
"Pakistan","2008","34.89","3.80","0.00","13.79","0.00","52.49","--"
"Palau","2014","66.70","0.00","0.00","0.00","0.00","66.70","Yes"
